symbol,date,timestamp,underlying_state,underlying_price,underlying_age,closing_state,combination_state,atm_strike,ce_premium,pe_premium,ce_premium_change,pe_premium_change,ce_volume,pe_volume,ce_intraday_oi_change,pe_intraday_oi_change,ce_iv,pe_iv,ce_delta,pe_delta,ce_gamma,pe_gamma,ce_theta,pe_theta,ce_vega,pe_vega,ce_spread_pct,pe_spread_pct,pcr,atm_straddle,ce_premium_trajectory,pe_premium_trajectory,ce_pressure,pe_pressure,option_directional_pressure,option_pressure_label,position_support,risk_state,implied_spot,implied_spot_gap,implied_quality,data_quality
SENSEX,2026-07-20,15:17,LIVE,77720.23,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,77800.0,403.025,431.525,-1.37045,1.636931,15477700.0,8434620.0,0.0,0.0,13.965577,14.57056,0.49842,-0.5013,0.00039,0.00037,-73.48023,-54.91378,29.20325,29.20329,0.26053,0.266497,1.051295,834.55,RISING,FLAT,0.136249,-0.077034,0.150447,NEUTRAL,,,77729.203851,8.973851,OK,OK
SENSEX,2026-07-20,15:18,LIVE,77718.9,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,77800.0,404.925,426.85,0.471435,-1.083367,15504840.0,8451520.0,-16560.0,-19200.0,14.02481,14.424005,0.49822,-0.50187,0.00039,0.00038,-73.74886,-54.24719,29.19987,29.19953,0.259307,0.210847,1.053535,831.775,FALLING,FLAT,-0.100259,-0.069537,-0.086671,NEUTRAL,,,77735.527764,16.627764,OK,OK
SENSEX,2026-07-20,15:19,LIVE,77703.78,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77800.0,403.25,428.875,-0.413657,0.474406,15527640.0,8467940.0,0.0,0.0,14.261891,14.307849,0.49226,-0.50608,0.00038,0.00038,-74.67161,-53.62576,29.18554,29.18928,0.247985,0.22151,1.053535,832.125,ACCELERATING,ACCELERATING,-0.236694,0.152951,-0.311874,DOWN,,,77732.4803,28.7003,OK,OK
SENSEX,2026-07-20,15:20,LIVE,77719.75,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,77800.0,404.225,426.275,0.241785,-0.606237,15564520.0,8496480.0,0.0,0.0,14.062925,14.425773,0.49826,-0.50156,0.00039,0.00038,-73.93499,-54.27662,29.19364,29.1937,0.086585,0.24632,1.053535,830.5,FLAT,ACCELERATING,0.016605,-0.212984,0.199454,NEUTRAL,,,77735.882885,16.132885,OK,OK
SENSEX,2026-07-20,15:21,LIVE,77717.07,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,77800.0,398.8,427.25,-1.342074,0.228726,15594420.0,8513920.0,-16280.0,-8420.0,13.891141,14.351036,0.49711,-0.50245,0.00039,0.00038,-73.14069,-53.92555,29.18899,29.18938,0.250752,0.280866,1.048432,826.05,ACCELERATING,FLAT,-0.142803,-0.056389,-0.145081,NEUTRAL,,,77729.910171,12.840171,OK,OK
SENSEX,2026-07-20,15:22,LIVE,77714.77,0,NORMAL_CONTINUOUS,DIVERGENCE,77800.0,392.075,429.45,-1.686309,0.514921,15654140.0,8537140.0,0.0,0.0,13.715732,14.404561,0.4959,-0.50365,0.0004,0.00038,-72.32766,-54.14374,29.18405,29.1844,0.165785,0.256142,1.048432,821.525,ACCELERATING,FLAT,-0.319918,-0.010054,-0.310063,DOWN,,,77720.441278,5.671278,OK,OK
SENSEX,2026-07-20,15:23,LIVE,77706.89,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,77800.0,399.85,424.575,1.983039,-1.135173,15695380.0,8560760.0,0.0,0.0,14.094771,14.085815,0.49328,-0.50673,0.00039,0.00039,-73.97392,-52.63727,29.17557,29.17554,0.250094,0.247306,1.048432,824.425,FALLING,FLAT,-0.116749,-0.134847,-0.049471,NEUTRAL,,,77733.654404,26.764404,OK,OK
SENSEX,2026-07-20,15:24,LIVE,77731.85,0,NORMAL_CONTINUOUS,DIVERGENCE,77800.0,406.325,411.525,1.619357,-3.073662,15736040.0,8603820.0,-25040.0,-14520.0,13.927539,14.125708,0.5029,-0.49706,0.00039,0.00039,-73.46005,-53.05738,29.18514,29.18512,0.283025,0.255149,1.059223,817.85,DECELERATING,ACCELERATING,0.217582,-0.500026,0.532999,UP,,,77753.18902,21.33902,OK,OK
SENSEX,2026-07-20,15:25,LIVE,77741.05,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77800.0,407.875,411.2,0.381468,-0.078975,15782900.0,8645340.0,0.0,0.0,13.78901,14.27625,0.50651,-0.49353,0.0004,0.00038,-72.92014,-53.81865,29.18237,29.18243,0.232914,0.218872,1.059223,819.075,DECELERATING,DECELERATING,0.397226,-0.344975,0.570606,UP,,,77755.073636,14.023636,OK,OK
SENSEX,2026-07-20,15:26,LIVE,77734.15,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77800.0,402.075,413.475,-1.422004,0.553259,15832120.0,8673120.0,-25600.0,-1640.0,13.735431,14.232489,0.50377,-0.49618,0.0004,0.00038,-72.62708,-53.57186,29.1792,29.17918,0.335758,0.27813,1.067081,815.55,RISING,FALLING,0.181127,-0.429509,0.428964,UP,,,77747.604792,13.454792,OK,OK
SENSEX,2026-07-20,15:27,LIVE,77733.72,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,77800.0,408.125,413.55,1.504694,0.018139,15862520.0,8696380.0,0.0,0.0,13.933083,14.231599,0.50362,-0.49635,0.00039,0.00038,-73.52113,-53.57107,29.17602,29.17598,0.159265,0.241809,1.067081,821.675,FLAT,FLAT,0.080477,0.063172,-0.0031,NEUTRAL,,,77752.946316,19.226316,OK,OK
SENSEX,2026-07-20,15:28,LIVE,77708.05,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77800.0,406.875,421.7,-0.306279,1.970741,15921080.0,8736500.0,0.0,0.0,14.325741,14.140715,0.49388,-0.50395,0.00038,0.00039,-75.06423,-52.98967,29.16099,29.16529,0.233487,0.237135,1.067081,828.575,FLAT,ACCELERATING,0.00418,0.458018,-0.3566,DOWN,,,77743.602485,35.552485,OK,OK
SENSEX,2026-07-20,15:29,LIVE,77715.2,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,77800.0,403.45,414.55,-0.841782,-1.695518,15974900.0,8785220.0,-54140.0,-17900.0,14.123798,13.918388,0.49647,-0.50366,0.00039,0.00039,-74.22722,-52.0023,29.16286,29.16277,0.272648,0.217103,1.083485,818.0,FLAT,FLAT,-0.076548,0.065438,-0.059773,NEUTRAL,,,77747.200792,32.000792,OK,OK
SENSEX,2026-07-20,15:30,LIVE,77717.31,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-21,15:15,LIVE,24184.8,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24200.0,0.225,14.95,0.0,-0.829187,3077024795.0,2030035995.0,-1755130.0,-536770.0,1.368823,2.349362,0.05552,-0.82337,0.01322,0.01782,-2.35259,-2.42228,0.694,1.60575,22.222222,0.668896,0.877653,15.175,FALLING,RISING,-0.313229,-0.323107,-0.33,MIXED,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:16,LIVE,24186.2,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24200.0,0.175,14.675,-22.222222,-1.839465,3089891285.0,2039548355.0,-2697500.0,-897715.0,1.192678,2.789692,0.04886,-0.76044,0.01373,0.018,-1.88854,-6.18391,0.62612,1.92048,28.571429,0.340716,0.872226,14.85,ACCELERATING,RISING,-0.307834,-0.32002,-0.329271,MIXED,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:17,LIVE,24188.85,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,24200.0,0.175,12.15,0.0,-17.206133,3096610855.0,2050656530.0,-1116635.0,-811460.0,0.988315,2.534104,0.05749,-0.73054,0.01887,0.02111,-1.8586,-6.01919,0.7114,2.03986,28.571429,0.823045,0.872612,12.325,FALLING,ACCELERATING,-0.060483,-0.224412,0.269486,UP,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:18,LIVE,24190.9,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,24200.0,0.175,12.575,0.0,3.497942,3104715770.0,2062017360.0,-659230.0,-1224535.0,0.965863,3.067837,0.07498,-0.67469,0.02376,0.01903,-2.27372,-9.8828,0.87279,2.22039,28.571429,0.397614,0.863966,12.75,FALLING,FALLING,-0.040269,-0.395701,0.193453,NEUTRAL,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:19,LIVE,24190.0,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24200.0,0.125,13.025,-28.571429,3.578529,3116521785.0,2069797210.0,-46800.0,-848120.0,0.820939,3.105626,0.0477,-0.68333,0.01965,0.01862,-1.37755,-9.86089,0.61163,2.19235,40.0,0.383877,0.857923,13.15,ACCELERATING,FALLING,-0.186801,-0.379747,-0.188611,NEUTRAL,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:20,LIVE,24184.85,0,NORMAL_CONTINUOUS,DIVERGENCE,24200.0,0.125,12.375,0.0,-4.990403,3125305625.0,2079937015.0,-771160.0,-653900.0,1.161741,1.602817,0.05023,-0.88308,0.01449,0.01993,-1.90022,1.75191,0.63639,1.20748,40.0,0.40404,0.862655,12.5,FALLING,RISING,-0.257118,0.414339,-0.55444,DOWN,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:21,LIVE,24186.4,0,NORMAL_CONTINUOUS,DIVERGENCE,24200.0,0.125,12.65,0.0,2.222222,3131701105.0,2086029595.0,-1835535.0,-908765.0,1.098605,1.71204,0.03714,-0.87394,0.01203,0.0197,-1.4095,1.16669,0.498,1.27119,40.0,0.790514,0.842949,12.775,FALLING,ACCELERATING,-0.373825,0.194424,-0.518215,DOWN,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:22,LIVE,24189.6,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24200.0,0.075,11.75,-40.0,-7.114625,3147446835.0,2092964770.0,-1553370.0,-629785.0,0.907211,2.565016,0.04392,-0.71406,0.01671,0.02162,-1.39351,-6.66833,0.56981,2.08457,66.666667,0.851064,0.834347,11.825,ACCELERATING,ACCELERATING,-0.360711,-0.319678,-0.322699,MIXED,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:23,LIVE,24189.5,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24200.0,0.075,12.225,0.0,4.042553,3153211100.0,2099112470.0,-2206230.0,-1164280.0,0.88959,2.811379,0.04473,-0.69834,0.01732,0.02025,-1.39515,-8.20011,0.57741,2.13367,66.666667,0.408998,0.827154,12.3,FALLING,FALLING,-0.225231,-0.478945,-0.247086,NEUTRAL,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:24,LIVE,24185.55,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24200.0,0.075,12.375,0.0,1.226994,3163847765.0,2103808655.0,-944840.0,-934830.0,1.032997,2.052531,0.03934,-0.81186,0.01347,0.0215,-1.41224,-1.87606,0.5196,1.64851,66.666667,0.40404,0.839257,12.45,FALLING,FALLING,-0.497694,-0.472496,-0.34167,MIXED,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:25,LIVE,24185.15,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24350.0,0.075,162.55,0.0,0.015382,499719350.0,82304495.0,-119080.0,-31850.0,9.547963,13.528257,0.00286,-0.9744,0.00015,0.00072,-1.11627,-4.08923,0.05341,0.3638,66.666667,0.184559,0.564104,162.625,FLAT,FLAT,0.03873,0.17993,-0.083684,NEUTRAL,,,,,INVALID,INVALID_GREEKS|WIDE_SPREAD
NIFTY,2026-07-21,15:26,LIVE,24186.75,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24350.0,0.075,163.425,0.0,0.538296,500184880.0,82421755.0,-758615.0,-23010.0,9.581228,14.845302,0.00285,-0.96272,0.00015,0.0009,-1.11988,-9.46311,0.05324,0.49584,66.666667,0.214166,0.561648,163.5,FLAT,ACCELERATING,0.030588,0.175307,-0.117296,NEUTRAL,,,,,INVALID,WIDE_SPREAD
NIFTY,2026-07-21,15:27,LIVE,24188.4,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24350.0,0.075,162.9,0.0,-0.321248,500617585.0,82466215.0,-123370.0,-21125.0,10.27268,15.894205,0.00506,-0.95164,0.00023,0.00104,-2.01062,-14.67162,0.08891,0.611,66.666667,0.245549,0.558685,162.975,FLAT,FLAT,0.061881,0.003798,0.003695,NEUTRAL,,,,,INVALID,WIDE_SPREAD
NIFTY,2026-07-21,15:28,LIVE,24191.1,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,24350.0,0.075,162.45,0.0,-0.276243,501005830.0,82504175.0,-4745.0,-13585.0,9.392863,19.347981,0.00291,-0.9086,0.00016,0.0014,-1.12267,-35.86195,0.0541,0.99805,66.666667,0.061557,0.553085,162.525,FLAT,FLAT,0.001758,-0.184661,0.075432,NEUTRAL,,,,,INVALID,WIDE_SPREAD
NIFTY,2026-07-21,15:29,LIVE,24190.0,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,24400.0,0.075,212.0,0.0,-0.011791,357339840.0,48937655.0,-202865.0,-10335.0,12.937231,23.236684,0.00411,-0.92824,0.00015,0.00097,-2.10118,-35.80967,0.07361,0.83032,66.666667,0.283019,0.43428,212.075,FLAT,FALLING,0.101238,-0.349959,0.201658,NEUTRAL,,,,,INVALID,WIDE_SPREAD
NIFTY,2026-07-21,15:30,LIVE,24193.05,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-21,15:15,LIVE,77459.81,0,NORMAL_CONTINUOUS,DIVERGENCE,77500.0,318.75,336.7,2.417865,0.156169,23223700.0,25793020.0,0.0,0.0,12.998655,14.076785,0.50575,-0.49437,0.00051,0.00047,-80.88827,-65.4851,24.20236,24.20249,0.282353,0.2376,0.614879,655.45,ACCELERATING,FALLING,0.239027,-0.216117,0.412849,UP,,,77456.804485,-3.005515,OK,OK
SENSEX,2026-07-21,15:16,LIVE,77470.71,0,NORMAL_CONTINUOUS,DIVERGENCE,77500.0,320.85,326.4,0.658824,-3.059103,23413820.0,25905660.0,-48460.0,8900.0,13.058854,13.847685,0.50682,-0.48918,0.0005,0.00047,-81.24582,-64.36088,24.19831,24.19562,0.031167,0.183824,0.645865,647.25,DECELERATING,ACCELERATING,0.16508,-0.433064,0.386284,UP,,,77469.271959,-1.438041,OK,OK
SENSEX,2026-07-21,15:17,LIVE,77473.97,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77500.0,320.975,319.45,0.038959,-2.129289,23523900.0,26006120.0,0.0,0.0,12.780643,13.621828,0.51337,-0.48751,0.00051,0.00048,-79.87629,-63.18278,24.18844,24.18996,0.295973,0.281734,0.645865,640.425,DECELERATING,DECELERATING,0.370877,-0.33555,0.557541,UP,,,77476.159541,2.189541,OK,OK
SENSEX,2026-07-21,15:18,LIVE,77488.98,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77500.0,320.65,322.85,-0.101254,1.064329,23639240.0,26107920.0,-11320.0,-6920.0,12.485656,14.091646,0.52115,-0.48078,0.00053,0.00047,-78.41536,-65.83704,24.16873,24.17465,0.031187,0.154871,0.655698,643.5,RISING,FALLING,0.232825,-0.541281,0.538436,UP,,,77473.11948,-15.86052,OK,OK
SENSEX,2026-07-21,15:19,LIVE,77470.87,0,NORMAL_CONTINUOUS,DIVERGENCE,77500.0,323.225,319.425,0.803056,-1.060864,23786260.0,26222480.0,0.0,0.0,12.973853,13.726015,0.51133,-0.48519,0.00051,0.00048,-80.90539,-63.80743,24.18358,24.1792,0.108284,0.266103,0.655698,642.65,ACCELERATING,ACCELERATING,0.180715,-0.24935,0.335213,UP,,,77477.839547,6.969547,OK,OK
SENSEX,2026-07-21,15:20,LIVE,77452.11,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,77500.0,327.7,328.875,1.384484,2.958441,24145260.0,26432540.0,0.0,0.0,13.571763,13.580855,0.50191,-0.49809,0.00048,0.00048,-83.95651,-62.78574,24.18343,24.18344,0.183094,0.22805,0.655698,656.575,ACCELERATING,ACCELERATING,0.258273,0.375175,-0.120045,MIXED,,,77472.784899,20.674899,OK,OK
SENSEX,2026-07-21,15:21,LIVE,77457.05,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,77500.0,328.05,331.05,0.106805,0.661345,24352840.0,26624360.0,53480.0,92180.0,13.483802,13.785511,0.5043,-0.4957,0.00049,0.00048,-83.5447,-63.95476,24.18009,24.18008,0.152416,0.030207,0.674762,659.1,DECELERATING,DECELERATING,0.067747,0.649017,-0.222496,NEUTRAL,,,77471.758783,14.708783,OK,OK
SENSEX,2026-07-21,15:22,LIVE,77472.95,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,77500.0,329.05,319.7,0.304832,-3.428485,24461980.0,26739820.0,0.0,0.0,13.195375,13.624493,0.51222,-0.48898,0.0005,0.00048,-82.15114,-63.22837,24.17133,24.17288,0.182343,0.312793,0.674762,648.75,RISING,FLAT,0.06919,0.042985,0.147779,NEUTRAL,,,77484.032655,11.082655,OK,OK
SENSEX,2026-07-21,15:23,LIVE,77478.41,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77500.0,332.475,318.925,1.040875,-0.242415,24597700.0,26817820.0,0.0,0.0,13.166669,13.699362,0.51564,-0.48546,0.0005,0.00048,-82.06441,-63.7053,24.16253,24.16458,0.225581,0.297876,0.674762,651.4,ACCELERATING,DECELERATING,0.187098,-0.311381,0.441629,UP,,,77488.217323,9.807323,OK,OK
SENSEX,2026-07-21,15:24,LIVE,77475.41,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77500.0,330.475,317.3,-0.601549,-0.509524,24702240.0,26893700.0,-5060.0,80260.0,13.212048,13.609803,0.51343,-0.48684,0.0005,0.00048,-82.28438,-63.20961,24.16222,24.16278,0.317724,0.252127,0.704717,647.775,RISING,FALLING,0.190094,-0.396211,0.474249,UP,,,77487.273321,11.863321,OK,OK
SENSEX,2026-07-21,15:25,LIVE,77457.22,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,77500.0,328.4,319.9,-0.627884,0.819414,24821480.0,26997840.0,0.0,0.0,13.502358,13.36151,0.50464,-0.49535,0.00049,0.00049,-83.69764,-61.71647,24.16508,24.16508,0.274056,0.250078,0.704717,648.3,FLAT,FLAT,-0.076342,0.044564,-0.057277,NEUTRAL,,,77483.457927,26.237927,OK,OK
SENSEX,2026-07-21,15:26,LIVE,77465.88,0,NORMAL_CONTINUOUS,DIVERGENCE,77500.0,315.15,325.0,-4.034714,1.594248,25026220.0,27094480.0,-6160.0,-7940.0,12.82686,13.749535,0.50682,-0.49151,0.00051,0.00048,-80.10159,-63.90322,24.16073,24.15998,0.253847,0.184615,0.705136,640.15,ACCELERATING,ACCELERATING,-0.479783,0.271488,-0.568327,DOWN,,,77463.285554,-2.594446,OK,OK
SENSEX,2026-07-21,15:27,LIVE,77462.16,0,NORMAL_CONTINUOUS,DIVERGENCE,77500.0,319.725,323.4,1.45169,-0.492308,25106700.0,27170540.0,0.0,0.0,13.104201,13.547812,0.50562,-0.49443,0.0005,0.00049,-81.58783,-62.7657,24.15739,24.15747,0.29713,0.309215,0.705136,643.125,FALLING,RISING,-0.140209,0.198724,-0.395602,DOWN,,,77471.977138,9.817138,OK,OK
SENSEX,2026-07-21,15:28,LIVE,77486.68,0,NORMAL_CONTINUOUS,DIVERGENCE,77500.0,320.225,323.15,0.156384,-0.077304,25198020.0,27259440.0,0.0,0.0,12.652815,14.023558,0.51753,-0.48378,0.00052,0.00047,-79.37131,-65.54312,24.13979,24.14316,0.296666,0.371345,0.705136,643.375,FALLING,RISING,0.056842,0.165096,-0.270578,DOWN,,,77472.168648,-14.511352,OK,OK
SENSEX,2026-07-21,15:29,LIVE,77493.19,0,NORMAL_CONTINUOUS,OPTIONS_CONFIRM,77500.0,319.825,323.75,-0.124912,0.185672,25334800.0,27342600.0,-16320.0,25720.0,12.545702,14.036742,0.51864,-0.4829,0.00052,0.00047,-78.8195,-65.63965,24.13363,24.13781,0.422106,0.247104,0.710322,643.575,RISING,FLAT,0.242214,-0.287987,0.338863,UP,,,77471.253217,-21.936783,OK,OK
SENSEX,2026-07-21,15:30,LIVE,77471.04,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:15,LIVE,24021.15,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:16,LIVE,24014.65,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:17,LIVE,24019.85,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:18,LIVE,24019.9,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:19,LIVE,24020.1,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:20,LIVE,24016.2,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:21,LIVE,24013.4,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:22,LIVE,24006.25,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:23,LIVE,24001.4,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:24,LIVE,23994.05,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:25,LIVE,23999.2,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:26,LIVE,23994.45,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:27,LIVE,23993.7,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:28,LIVE,23993.95,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:29,LIVE,23995.5,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
NIFTY,2026-07-22,15:30,LIVE,23991.05,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:15,LIVE,76837.34,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:16,LIVE,76817.95,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:17,LIVE,76842.82,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:18,LIVE,76838.54,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:19,LIVE,76834.52,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:20,LIVE,76824.92,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:21,LIVE,76835.37,0,NORMAL_CONTINUOUS,NEITHER_DIRECTIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:22,LIVE,76791.72,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:23,LIVE,76754.45,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
SENSEX,2026-07-22,15:24,LIVE,76745.86,0,NORMAL_CONTINUOUS,UNDERLYING_CONFIRMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,,,,,INVALID,MISSING_OPTION_DATA
